Step,Symbol,Timeframe,Net Profit (USD),Net Profit Long (USD),Net Profit Short (USD),% Profitable,% Profitable Long,% Profitable Short,Profit Factor,Profit Factor Long,Profit Factor Short,Max Drawdown (USD),Buy & Hold Return (USD),Total Closed Trades,Total Closed Trades Long,Total Closed Trades Short,Total Open Trades,Total Open Trades Long,Total Open Trades Short,Avg Trade (USD),Avg Trade Long (USD),Avg Trade Short (USD),Avg Winning Trade (USD),Avg Winning Trade Long (USD),Avg Winning Trade Short (USD),Avg Losing Trade (USD),Avg Losing Trade Long (USD),Avg Losing Trade Short (USD),Largest Winning Trade (USD),Largest Winning Trade Long (USD),Largest Winning Trade Short (USD),Largest Losing Trade (USD),Largest Losing Trade Long (USD),Largest Losing Trade Short (USD),Doji Body Threshold (%),Star Gap Threshold (%),Minimum Body Size for Star Pattern (%),Maximum Middle Candle Body Size (%),Trade Quantity,Risk/Reward Ratio,Maximum Trades Per Day,Trading Start Hour (ET),Trading Start Minute,Trading End Hour (ET),Trading End Minute,Force Close Hour (ET),Force Close Minute,Use ADX Filter,ADX Length,ADX Threshold,Show Pattern Markers,Show Pattern Labels,Show SL/TP Levels,Marker Size
1073,"COMEX_MINI:MGC1!","5","-244.00","-99.00","-145.00","30.37","31.58","28.81","0.95","0.97","0.94","1,092.00","124,192.00",135,76,59,1,1,0,"-1.81","-1.30","-2.46","121.32","116.46","128.18","55.51","55.65","55.33","425.00","218.00","425.00","156.00","114.00","156.00",40,50,2,9,30,14,0,"false",10,25,"true","true","true","Normal"
1074,"COMEX_MINI:MGC1!","5","-457.00","-277.00","-180.00","30.40","34.78","25.00","0.91","0.89","0.92","1,351.00","124,096.00",125,69,56,1,1,0,"-3.66","-4.01","-3.21","116.82","97.63","149.71","56.93","58.22","55.51","425.00","197.00","425.00","156.00","102.00","156.00",50,50,2,9,30,14,0,"false",10,25,"true","true","true","Normal"
1075,"COMEX_MINI:MGC1!","5","763.00","553.00","210.00","37.76","42.86","30.95","1.22","1.32","1.12","938.00","124,128.00",98,56,42,1,1,0,"7.79","9.88","5.00","112.57","94.08","146.69","55.77","53.28","58.52","425.00","197.00","425.00","156.00","106.00","156.00",60,50,2,9,30,14,0,"false",10,25,"true","true","true","Normal"
1076,"COMEX_MINI:MGC1!","5","230.00","974.00","-744.00","33.33","44.00","23.08","1.07","1.72","0.59","770.00","130,251.00",102,50,52,0,0,0,"2.25","19.48","-14.31","99.74","105.59","89.00","46.49","48.18","45.30","273.00","273.00","232.00","137.00","137.00","112.00",20,10,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1077,"COMEX_MINI:MGC1!","5","170.00","854.00","-684.00","33.33","45.95","22.73","1.06","1.89","0.60","694.00","130,284.00",81,37,44,0,0,0,"2.10","23.08","-15.55","105.07","106.94","101.90","49.39","48.20","50.09","273.00","273.00","232.00","112.00","90.00","112.00",30,10,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1078,"COMEX_MINI:MGC1!","5","-336.00","267.00","-603.00","30.00","46.15","17.65","0.85","1.33","0.57","746.00","139,062.00",60,26,34,0,0,0,"-5.60","10.27","-17.74","104.33","90.17","132.67","52.71","58.21","49.96","273.00","273.00","232.00","112.00","102.00","112.00",40,10,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1079,"COMEX_MINI:MGC1!","5","-806.00","-289.00","-517.00","28.89","40.00","20.00","0.56","0.61","0.52","903.00","139,161.00",45,20,25,0,0,0,"-17.91","-14.45","-20.68","77.92","56.13","112.80","56.84","61.50","54.05","193.00","107.00","193.00","112.00","102.00","112.00",50,10,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1080,"COMEX_MINI:MGC1!","5","-586.00","-42.00","-544.00","23.33","33.33","16.67","0.50","0.87","0.35","632.00","102,752.00",30,12,18,0,0,0,"-19.53","-3.50","-30.22","82.43","71.75","96.67","50.57","41.13","55.60","128.00","107.00","128.00","168.00","90.00","168.00",60,10,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1081,"COMEX_MINI:MGC1!","5","201.00","501.00","-300.00","28.57","33.80","21.82","1.04","1.20","0.86","1,030.00","130,317.00",126,71,55,0,0,0,"1.60","7.06","-5.45","134.92","126.29","152.17","51.73","53.83","49.44","532.00","293.00","532.00","137.00","137.00","132.00",20,20,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1082,"COMEX_MINI:MGC1!","5","-265.00","32.00","-297.00","27.83","32.73","23.33","0.94","1.02","0.87","1,439.00","130,317.00",115,55,60,0,0,0,"-2.30","0.58","-4.95","120.34","105.61","139.29","49.59","50.51","48.85","532.00","273.00","532.00","132.00","104.00","132.00",30,20,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1083,"COMEX_MINI:MGC1!","5","94.00","363.00","-269.00","29.90","39.13","21.57","1.03","1.25","0.86","774.00","124,032.00",97,46,51,0,0,0,"0.97","7.89","-5.27","119.83","101.22","150.27","49.72","52.11","48.05","532.00","273.00","532.00","112.00","104.00","112.00",40,20,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1084,"COMEX_MINI:MGC1!","5","8.00","254.00","-246.00","33.77","45.71","23.81","1.00","1.24","0.85","687.00","124,032.00",77,35,42,0,0,0,"0.10","7.26","-5.86","103.62","81.81","138.50","52.67","55.53","50.97","532.00","247.00","532.00","112.00","90.00","112.00",50,20,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1085,"COMEX_MINI:MGC1!","5","256.00","473.00","-217.00","30.77","48.00","14.81","1.15","1.81","0.81","668.00","124,192.00",52,25,27,0,0,0,"4.92","18.92","-8.04","123.06","88.08","228.00","47.58","44.92","49.09","532.00","247.00","532.00","168.00","90.00","168.00",60,20,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1086,"COMEX_MINI:MGC1!","5","772.00","651.00","121.00","28.78","34.25","22.73","1.16","1.25","1.05","978.00","130,581.00",139,73,66,0,0,0,"5.55","8.92","1.83","141.90","128.40","164.40","50.04","53.31","46.90","532.00","293.00","532.00","132.00","127.00","132.00",20,30,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1087,"COMEX_MINI:MGC1!","5","495.00","224.00","271.00","27.69","29.69","25.76","1.11","1.11","1.12","953.00","130,581.00",130,64,66,0,0,0,"3.81","3.50","4.11","134.56","120.53","150.24","46.76","45.91","47.56","532.00","273.00","532.00","132.00","104.00","132.00",30,30,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1088,"COMEX_MINI:MGC1!","5","1,121.00","754.00","367.00","32.46","40.00","25.42","1.30","1.45","1.18","590.00","124,416.00",114,55,59,0,0,0,"9.83","13.71","6.22","130.35","109.95","160.27","48.71","50.45","47.37","532.00","273.00","532.00","112.00","104.00","112.00",40,30,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1089,"COMEX_MINI:MGC1!","5","676.00","631.00","45.00","35.05","46.00","23.40","1.21","1.42","1.03","741.00","124,384.00",97,50,47,0,0,0,"6.97","12.62","0.96","116.85","93.26","166.18","53.18","56.07","50.94","532.00","247.00","532.00","112.00","93.00","112.00",50,30,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1090,"COMEX_MINI:MGC1!","5","705.00","629.00","76.00","33.82","45.95","19.35","1.30","1.62","1.06","645.00","124,480.00",68,37,31,0,0,0,"10.37","17.00","2.45","131.70","96.76","230.67","51.64","50.80","52.32","532.00","247.00","532.00","272.00","106.00","272.00",60,30,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1091,"COMEX_MINI:MGC1!","5","-242.00","94.00","-336.00","28.37","32.10","23.33","0.96","1.03","0.87","1,258.00","125,216.00",141,81,60,1,1,0,"-1.72","1.16","-5.60","137.58","124.12","162.57","56.88","56.96","56.78","532.00","293.00","532.00","157.00","128.00","157.00",20,40,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1092,"COMEX_MINI:MGC1!","5","125.00","-58.00","183.00","29.93","31.58","27.87","1.02","0.98","1.07","1,301.00","125,184.00",137,76,61,1,1,0,"0.91","-0.76","3.00","129.90","110.58","157.18","54.18","52.15","56.57","532.00","273.00","532.00","157.00","114.00","157.00",30,40,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1093,"COMEX_MINI:MGC1!","5","1,129.00","558.00","571.00","33.59","36.99","29.09","1.25","1.22","1.29","1,010.00","124,448.00",128,73,55,1,1,0,"8.82","7.64","10.38","132.42","115.59","160.81","53.71","55.72","51.33","532.00","273.00","532.00","114.00","114.00","114.00",40,40,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1094,"COMEX_MINI:MGC1!","5","484.00","438.00","46.00","33.33","40.91","23.53","1.11","1.20","1.02","1,467.00","124,512.00",117,66,51,1,1,0,"4.14","6.64","0.90","121.87","98.41","174.67","55.44","56.90","53.95","532.00","247.00","532.00","114.00","94.00","114.00",50,40,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1095,"COMEX_MINI:MGC1!","5","811.00","663.00","148.00","34.52","43.14","21.21","1.27","1.44","1.10","956.00","124,416.00",84,51,33,1,1,0,"9.65","13.00","4.48","133.17","98.32","242.71","55.47","51.72","59.65","532.00","247.00","532.00","272.00","106.00","272.00",60,40,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1096,"COMEX_MINI:MGC1!","5","-311.00","195.00","-506.00","26.95","30.95","21.05","0.95","1.06","0.81","1,147.00","125,024.00",141,84,57,1,1,0,"-2.21","2.32","-8.88","146.21","129.73","181.92","56.96","54.79","59.76","532.00","293.00","532.00","157.00","128.00","157.00",20,50,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1097,"COMEX_MINI:MGC1!","5","-424.00","-69.00","-355.00","26.09","28.95","22.58","0.93","0.98","0.88","1,521.00","124,928.00",138,76,62,1,1,0,"-3.07","-0.91","-5.73","145.67","125.36","177.57","55.57","52.35","59.19","532.00","273.00","532.00","157.00","104.00","157.00",30,50,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1098,"COMEX_MINI:MGC1!","5","132.00","-5.00","137.00","26.72","29.33","23.21","1.03","1.00","1.06","1,156.00","124,224.00",131,75,56,1,1,0,"1.01","-0.07","2.45","153.54","133.95","186.69","54.60","55.70","53.26","532.00","273.00","532.00","156.00","114.00","156.00",40,50,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1099,"COMEX_MINI:MGC1!","5","-251.00","-200.00","-51.00","29.27","33.82","23.64","0.95","0.92","0.98","1,607.00","124,288.00",123,68,55,1,1,0,"-2.04","-2.94","-0.93","128.17","102.74","173.15","56.57","56.96","56.15","532.00","247.00","532.00","156.00","101.00","156.00",50,50,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1100,"COMEX_MINI:MGC1!","5","658.00","576.00","82.00","35.05","39.29","29.27","1.18","1.33","1.04","1,132.00","124,064.00",97,56,41,1,1,0,"6.78","10.29","2.00","126.65","105.59","165.25","57.90","51.38","65.55","532.00","247.00","532.00","272.00","106.00","272.00",60,50,2.5,9,30,14,0,"false",10,25,"true","true","true","Normal"
1101,"COMEX_MINI:MGC1!","5","-100.00","288.00","-388.00","47.31","53.33","41.67","0.95","1.38","0.66","493.00","139,887.00",93,45,48,0,0,0,"-1.08","6.40","-8.08","40.68","43.63","37.15","38.57","36.14","40.39","108.00","108.00","92.00","137.00","137.00","89.00",20,10,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1102,"COMEX_MINI:MGC1!","5","-4.00","369.00","-373.00","50.00","60.00","42.50","1.00","1.88","0.64","441.00","139,722.00",70,30,40,0,0,0,"-0.06","12.30","-9.33","41.63","43.89","39.24","41.74","35.08","45.22","108.00","108.00","92.00","102.00","102.00","89.00",30,10,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1103,"COMEX_MINI:MGC1!","5","-360.00","78.00","-438.00","43.75","55.56","36.67","0.71","1.23","0.52","598.00","138,831.00",48,18,30,0,0,0,"-7.50","4.33","-14.60","42.71","42.10","43.27","46.56","42.88","48.11","108.00","108.00","92.00","102.00","102.00","89.00",40,10,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1104,"COMEX_MINI:MGC1!","5","-316.00","14.00","-330.00","45.71","57.14","38.10","0.67","1.05","0.51","464.00","138,897.00",35,14,21,0,0,0,"-9.03","1.00","-15.71","39.38","35.00","43.75","49.79","44.33","52.31","80.00","78.00","80.00","102.00","102.00","89.00",50,10,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1105,"COMEX_MINI:MGC1!","5","-216.00","110.00","-326.00","45.83","55.56","40.00","0.67","2.22","0.43","399.00","102,624.00",24,9,15,0,0,0,"-9.00","12.22","-21.73","40.55","40.00","41.00","50.92","22.50","63.56","80.00","78.00","80.00","168.00","35.00","168.00",60,10,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1106,"COMEX_MINI:MGC1!","5","129.00","311.00","-182.00","48.84","51.52","46.03","1.05","1.24","0.87","602.00","139,755.00",129,66,63,0,0,0,"1.00","4.71","-2.89","45.48","47.56","43.03","41.45","40.81","42.06","108.00","108.00","92.00","137.00","137.00","89.00",20,20,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1107,"COMEX_MINI:MGC1!","5","-146.00","202.00","-348.00","46.23","50.98","41.82","0.94","1.20","0.74","600.00","139,854.00",106,51,55,0,0,0,"-1.38","3.96","-6.33","45.16","46.38","43.78","41.39","40.16","42.34","108.00","108.00","92.00","89.00","81.00","89.00",30,20,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1108,"COMEX_MINI:MGC1!","5","-413.00","123.00","-536.00","44.83","52.50","38.30","0.80","1.16","0.59","836.00","139,029.00",87,40,47,0,0,0,"-4.75","3.08","-11.40","42.85","42.71","43.00","43.42","40.74","45.17","108.00","108.00","92.00","102.00","102.00","89.00",40,20,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1109,"COMEX_MINI:MGC1!","5","-248.00","157.00","-405.00","46.97","55.17","40.54","0.84","1.31","0.61","539.00","139,029.00",66,29,37,0,0,0,"-3.76","5.41","-10.95","42.16","41.31","43.07","44.43","38.77","47.77","84.00","84.00","80.00","102.00","102.00","89.00",50,20,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1110,"COMEX_MINI:MGC1!","5","-18.00","370.00","-388.00","45.45","63.16","32.00","0.98","3.13","0.48","229.00","103,552.00",44,19,25,0,0,0,"-0.41","19.47","-15.52","45.20","45.33","45.00","38.42","24.86","44.00","84.00","84.00","80.00","76.00","41.00","76.00",60,20,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1111,"COMEX_MINI:MGC1!","5","447.00","408.00","39.00","51.75","52.86","50.68","1.15","1.30","1.03","392.00","139,854.00",143,70,73,0,0,0,"3.13","5.83","0.53","45.49","47.89","43.08","42.93","41.33","44.43","136.00","108.00","136.00","137.00","137.00","89.00",20,30,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1112,"COMEX_MINI:MGC1!","5","176.00","505.00","-329.00","47.69","52.46","43.48","1.06","1.45","0.80","447.00","139,854.00",130,61,69,0,0,0,"1.35","8.28","-4.77","47.53","50.50","44.37","41.36","38.31","43.68","136.00","108.00","136.00","115.00","81.00","115.00",30,30,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1113,"COMEX_MINI:MGC1!","5","-238.00","340.00","-578.00","43.81","51.02","37.50","0.90","1.37","0.63","566.00","138,963.00",105,49,56,0,0,0,"-2.27","6.94","-10.32","48.54","50.00","46.81","42.60","37.92","45.91","136.00","108.00","136.00","102.00","102.00","89.00",40,30,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1114,"COMEX_MINI:MGC1!","5","-142.00","298.00","-440.00","46.34","56.41","37.21","0.93","1.41","0.64","424.00","139,029.00",82,39,43,0,0,0,"-1.73","7.64","-10.23","47.87","46.64","49.56","45.60","42.82","47.42","136.00","92.00","136.00","102.00","102.00","89.00",50,30,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1115,"COMEX_MINI:MGC1!","5","331.00","663.00","-332.00","50.00","67.86","32.14","1.30","3.63","0.61","288.00","103,520.00",56,28,28,0,0,0,"5.91","23.68","-11.86","50.96","48.16","56.89","39.14","28.00","44.42","136.00","92.00","136.00","76.00","41.00","76.00",60,30,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1116,"COMEX_MINI:MGC1!","5","-9.00","288.00","-297.00","48.28","48.61","47.95","1.00","1.19","0.84","502.00","139,953.00",145,72,73,0,0,0,"-0.06","4.00","-4.07","48.07","50.97","45.17","45.59","40.43","50.76","136.00","108.00","136.00","137.00","137.00","114.00",20,40,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1117,"COMEX_MINI:MGC1!","5","24.00","541.00","-517.00","47.52","50.75","44.59","1.01","1.44","0.74","570.00","139,887.00",141,67,74,1,0,1,"0.17","8.07","-6.99","48.82","52.29","45.24","44.48","37.48","50.25","136.00","108.00","136.00","115.00","81.00","115.00",30,40,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1118,"COMEX_MINI:MGC1!","5","-321.00","535.00","-856.00","43.31","51.56","34.92","0.90","1.45","0.56","641.00","138,963.00",127,64,63,1,0,1,"-2.53","8.36","-13.59","51.05","52.48","48.91","44.07","38.61","48.30","136.00","108.00","136.00","114.00","102.00","114.00",40,40,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1119,"COMEX_MINI:MGC1!","5","-296.00","440.00","-736.00","44.86","54.72","35.19","0.89","1.46","0.57","771.00","138,963.00",107,53,54,1,0,1,"-2.77","8.30","-13.63","49.71","48.52","51.53","46.24","40.29","50.44","136.00","98.00","136.00","114.00","102.00","114.00",50,40,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1120,"COMEX_MINI:MGC1!","5","-7.00","638.00","-645.00","45.83","60.53","29.41","1.00","2.35","0.47","552.00","103,456.00",72,38,34,0,0,0,"-0.10","16.79","-18.97","51.09","48.26","57.60","43.41","31.47","50.88","136.00","92.00","136.00","114.00","80.00","114.00",60,40,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1121,"COMEX_MINI:MGC1!","5","-293.00","133.00","-426.00","46.58","46.38","46.75","0.92","1.09","0.80","797.00","139,788.00",146,69,77,0,0,0,"-2.01","1.93","-5.53","48.87","51.66","46.39","46.96","41.08","52.40","136.00","108.00","136.00","137.00","137.00","114.00",20,50,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1122,"COMEX_MINI:MGC1!","5","213.00","531.00","-318.00","48.95","52.38","46.25","1.06","1.43","0.84","606.00","139,722.00",143,63,80,1,0,1,"1.49","8.43","-3.98","50.06","53.79","46.73","45.71","41.47","48.74","136.00","108.00","136.00","114.00","101.00","114.00",30,50,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1123,"COMEX_MINI:MGC1!","5","-543.00","339.00","-882.00","42.54","50.00","35.71","0.85","1.23","0.58","718.00","138,798.00",134,64,70,1,0,1,"-4.05","5.30","-12.60","53.37","56.28","49.64","47.17","45.69","48.25","136.00","108.00","136.00","114.00","102.00","114.00",40,50,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1124,"COMEX_MINI:MGC1!","5","-511.00","293.00","-804.00","43.59","52.83","35.94","0.83","1.27","0.59","740.00","138,798.00",117,53,64,1,0,1,"-4.37","5.53","-12.56","49.88","49.46","50.39","47.00","43.68","49.08","136.00","98.00","136.00","114.00","102.00","114.00",50,50,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1125,"COMEX_MINI:MGC1!","5","115.00","625.00","-510.00","48.78","60.47","35.90","1.06","2.00","0.60","509.00","134,541.00",82,43,39,0,0,0,"1.40","14.53","-13.08","50.80","48.12","55.79","45.64","36.82","51.64","136.00","92.00","136.00","114.00","101.00","114.00",60,50,1,10,30,14,0,"false",10,25,"true","true","true","Normal"
1126,"COMEX_MINI:MGC1!","5","-14.00","440.00","-454.00","41.76","48.84","35.42","0.99","1.51","0.65","553.00","139,755.00",91,43,48,0,0,0,"-0.15","10.23","-9.46","56.16","62.14","48.76","40.53","39.32","41.39","163.00","163.00","139.00","137.00","137.00","89.00",20,10,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1127,"COMEX_MINI:MGC1!","5","235.00","655.00","-420.00","43.48","55.17","35.00","1.14","2.49","0.65","412.00","139,755.00",69,29,40,0,0,0,"3.41","22.59","-10.50","62.27","68.50","55.14","41.87","33.92","45.85","163.00","163.00","139.00","102.00","102.00","89.00",30,10,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1128,"COMEX_MINI:MGC1!","5","-157.00","241.00","-398.00","39.58","55.56","30.00","0.88","1.70","0.60","546.00","138,996.00",48,18,30,0,0,0,"-3.27","13.39","-13.27","61.79","58.40","65.56","45.90","42.88","47.05","163.00","163.00","139.00","102.00","102.00","89.00",40,10,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1129,"COMEX_MINI:MGC1!","5","-250.00","105.00","-355.00","40.00","57.14","28.57","0.75","1.39","0.53","484.00","138,996.00",35,14,21,0,0,0,"-7.14","7.50","-16.90","55.00","46.38","66.50","48.57","44.33","50.27","121.00","117.00","121.00","102.00","102.00","89.00",50,10,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1130,"COMEX_MINI:MGC1!","5","-53.00","212.00","-265.00","41.67","55.56","33.33","0.92","3.36","0.55","428.00","102,560.00",24,9,15,0,0,0,"-2.21","23.56","-17.67","63.00","60.40","65.60","48.79","22.50","59.30","121.00","117.00","121.00","168.00","35.00","168.00",60,10,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1131,"COMEX_MINI:MGC1!","5","167.00","496.00","-329.00","39.52","42.86","36.07","1.05","1.35","0.80","732.00","139,821.00",124,63,61,0,0,0,"1.35","7.87","-5.39","65.63","70.48","59.68","40.65","39.08","42.10","163.00","163.00","139.00","137.00","137.00","89.00",20,20,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1132,"COMEX_MINI:MGC1!","5","-89.00","360.00","-449.00","37.25","44.68","30.91","0.96","1.37","0.71","712.00","139,788.00",102,47,55,0,0,0,"-0.87","7.66","-8.16","64.26","63.43","65.29","39.55","37.38","41.03","163.00","163.00","139.00","89.00","81.00","89.00",30,20,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1133,"COMEX_MINI:MGC1!","5","-86.00","371.00","-457.00","39.76","50.00","31.11","0.96","1.50","0.66","613.00","138,996.00",83,38,45,0,0,0,"-1.04","9.76","-10.16","61.09","58.37","64.79","42.04","38.84","44.00","163.00","163.00","139.00","102.00","102.00","89.00",40,20,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1134,"COMEX_MINI:MGC1!","5","-6.00","452.00","-458.00","42.86","59.26","30.56","1.00","2.13","0.61","470.00","139,029.00",63,27,36,0,0,0,"-0.10","16.74","-12.72","58.07","53.25","65.09","43.72","36.36","46.96","125.00","125.00","121.00","102.00","102.00","89.00",50,20,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1135,"COMEX_MINI:MGC1!","5","260.00","597.00","-337.00","42.86","66.67","25.00","1.29","5.49","0.56","226.00","103,552.00",42,18,24,0,0,0,"6.19","33.17","-14.04","64.11","60.83","70.67","37.25","22.17","42.28","125.00","125.00","121.00","76.00","35.00","76.00",60,20,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1136,"COMEX_MINI:MGC1!","5","902.00","896.00","6.00","42.45","47.06","38.03","1.29","1.64","1.00","629.00","139,920.00",139,68,71,0,0,0,"6.49","13.18","0.08","68.32","71.50","64.56","39.61","38.67","40.40","204.00","163.00","204.00","107.00","107.00","89.00",20,30,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1137,"COMEX_MINI:MGC1!","5","262.00","551.00","-289.00","37.60","43.10","32.84","1.09","1.45","0.84","774.00","139,854.00",125,58,67,0,0,0,"2.10","9.50","-4.31","70.28","71.48","68.91","39.49","37.45","41.02","204.00","163.00","204.00","115.00","81.00","115.00",30,30,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1138,"COMEX_MINI:MGC1!","5","190.00","540.00","-350.00","37.62","46.67","30.36","1.07","1.59","0.78","521.00","138,831.00",101,45,56,0,0,0,"1.88","12.00","-6.25","71.71","69.38","74.59","40.89","38.21","42.58","204.00","163.00","204.00","102.00","102.00","89.00",40,30,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1139,"COMEX_MINI:MGC1!","5","257.00","656.00","-399.00","40.74","56.76","27.27","1.13","1.98","0.71","440.00","138,765.00",81,37,44,0,0,0,"3.17","17.73","-9.07","70.00","63.24","81.83","43.68","42.00","44.55","204.00","137.00","204.00","102.00","102.00","89.00",50,30,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1140,"COMEX_MINI:MGC1!","5","754.00","836.00","-82.00","47.17","65.38","29.63","1.70","4.23","0.90","288.00","103,296.00",53,26,27,0,0,0,"14.23","32.15","-3.04","72.96","64.41","91.13","38.21","28.78","42.68","204.00","137.00","204.00","76.00","48.00","76.00",60,30,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1141,"COMEX_MINI:MGC1!","5","536.00","913.00","-377.00","39.86","44.93","35.14","1.15","1.65","0.83","617.00","139,656.00",143,69,74,0,0,0,"3.75","13.23","-5.09","71.96","74.74","68.65","41.95","36.95","46.00","204.00","163.00","204.00","114.00","81.00","114.00",20,40,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1142,"COMEX_MINI:MGC1!","5","316.00","636.00","-320.00","38.13","42.19","34.67","1.09","1.46","0.85","746.00","139,590.00",139,64,75,1,0,1,"2.27","9.94","-4.27","72.40","74.33","70.38","41.42","37.05","44.79","204.00","163.00","204.00","115.00","81.00","115.00",30,40,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1143,"COMEX_MINI:MGC1!","5","55.00","602.00","-547.00","35.25","42.37","28.57","1.02","1.47","0.72","759.00","138,765.00",122,59,63,1,0,1,"0.45","10.20","-8.68","76.00","75.08","77.28","41.19","37.50","44.05","204.00","163.00","204.00","114.00","102.00","114.00",40,40,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1144,"COMEX_MINI:MGC1!","5","-139.00","635.00","-774.00","35.58","48.94","24.56","0.95","1.69","0.60","800.00","138,765.00",104,47,57,1,0,1,"-1.34","13.51","-13.58","73.51","67.87","82.79","43.32","38.58","46.02","204.00","148.00","204.00","114.00","102.00","114.00",50,40,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1145,"COMEX_MINI:MGC1!","5","453.00","843.00","-390.00","42.03","57.14","26.47","1.27","2.76","0.68","498.00","103,264.00",69,35,34,0,0,0,"6.57","24.09","-11.47","74.07","66.10","91.78","42.38","31.93","48.64","204.00","137.00","204.00","114.00","80.00","114.00",60,40,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1146,"COMEX_MINI:MGC1!","5","525.00","650.00","-125.00","38.89","41.18","36.84","1.14","1.44","0.94","777.00","139,590.00",144,68,76,0,0,0,"3.65","9.56","-1.64","75.11","76.07","74.14","42.31","37.00","46.83","204.00","163.00","204.00","114.00","101.00","114.00",20,50,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
1147,"COMEX_MINI:MGC1!","5","311.00","341.00","-30.00","38.30","40.98","36.25","1.08","1.23","0.99","747.00","139,590.00",141,61,80,1,0,1,"2.21","5.59","-0.38","73.80","73.16","74.34","42.72","41.33","43.72","204.00","163.00","204.00","114.00","101.00","114.00",30,50,1.5,10,30,14,0,"false",10,25,"true","true","true","Normal"
